sample_id,timestamp,label,filename
0,2025-01-06 14:02:13,0,recording_0000.csv
1,2025-01-06 14:04:32,0,recording_0001.csv
2,2025-01-06 14:18:28,0,recording_0002.csv
3,2025-01-06 14:18:35,0,recording_0003.csv
4,2025-01-06 14:18:49,0,recording_0004.csv
5,2025-01-06 14:18:56,0,recording_0005.csv
6,2025-01-06 14:19:05,0,recording_0006.csv
7,2025-01-06 14:21:20,1,recording_0007.csv
8,2025-01-06 14:21:32,1,recording_0008.csv
9,2025-01-06 14:25:59,1,recording_0009.csv
10,2025-01-06 14:26:12,1,recording_0010.csv
11,2025-01-06 14:28:49,1,recording_0011.csv
12,2025-01-06 14:29:05,1,recording_0012.csv
13,2025-01-06 14:31:06,1,recording_0013.csv
14,2025-01-06 14:31:25,1,recording_0014.csv
15,2025-01-06 14:38:13,1,recording_0015.csv
16,2025-01-06 14:40:40,1,recording_0016.csv
17,2025-01-06 14:41:46,1,recording_0017.csv
18,2025-01-06 14:42:19,1,recording_0018.csv
19,2025-01-06 14:42:34,1,recording_0019.csv
20,2025-01-06 14:43:01,1,recording_0020.csv
21,2025-01-06 14:43:53,1,recording_0021.csv
22,2025-01-06 14:44:40,0,recording_0022.csv
23,2025-01-06 14:44:46,0,recording_0023.csv
24,2025-01-06 14:44:53,0,recording_0024.csv
25,2025-01-06 14:45:02,0,recording_0025.csv
26,2025-01-06 14:45:16,0,recording_0026.csv
27,2025-01-06 14:45:22,0,recording_0027.csv
28,2025-01-06 14:45:31,0,recording_0028.csv
29,2025-01-06 14:45:42,0,recording_0029.csv
30,2025-01-06 14:45:50,0,recording_0030.csv
31,2025-01-06 14:46:17,2,recording_0031.csv
32,2025-01-06 14:46:28,2,recording_0032.csv
33,2025-01-06 14:46:35,2,recording_0033.csv
34,2025-01-06 14:46:43,2,recording_0034.csv
35,2025-01-06 14:47:35,2,recording_0035.csv
36,2025-01-06 14:47:42,2,recording_0036.csv
37,2025-01-06 14:47:48,2,recording_0037.csv
38,2025-01-06 14:47:58,2,recording_0038.csv
39,2025-01-06 14:48:34,2,recording_0039.csv
40,2025-01-06 14:48:41,2,recording_0040.csv
41,2025-01-06 14:48:48,2,recording_0041.csv
42,2025-01-06 14:49:06,2,recording_0042.csv
43,2025-01-06 14:49:22,2,recording_0043.csv
44,2025-01-06 14:49:29,2,recording_0044.csv
45,2025-01-06 14:49:35,2,recording_0045.csv
46,2025-01-06 14:49:41,2,recording_0046.csv
47,2025-01-06 14:49:47,2,recording_0047.csv
48,2025-01-06 14:49:53,2,recording_0048.csv
49,2025-01-06 14:49:59,2,recording_0049.csv
50,2025-01-06 14:50:06,2,recording_0050.csv
51,2025-01-06 14:51:49,0,recording_0051.csv
52,2025-01-06 14:51:54,0,recording_0052.csv
53,2025-01-06 14:52:00,0,recording_0053.csv
54,2025-01-06 14:52:05,0,recording_0054.csv
55,2025-01-06 14:53:58,1,recording_0055.csv
56,2025-01-06 14:54:30,1,recording_0056.csv
57,2025-01-06 14:55:00,1,recording_0057.csv
58,2025-01-06 14:55:22,1,recording_0058.csv
59,2025-01-06 14:55:56,1,recording_0059.csv
